J1,J2,J3,J4,J5
-0.06649146,-0.78377545,-0.43425396,0.15152992,-0.01068963
-0.06649146,-0.77671438,-0.43425396,0.15012686,-0.01049349
-0.06590304,-0.77671438,-0.44072658,0.16198026,-0.01049349
0.00000000,-0.78377545,-0.46602863,0.16048044,0.00000000
0.00000000,-0.78377545,-0.46602863,0.15012686,0.00000000
0.00000000,-0.77671438,-0.46602863,0.14238587,0.00000000
0.00000000,-0.77671438,-0.48721176,0.12656522,0.00000000
0.05491920,-0.78377545,-0.48721176,0.12540407,0.00000000
0.05540955,-0.78377545,-0.47818932,0.12540407,0.00000000
0.05540955,-0.77671438,-0.50368750,0.12017890,0.03206889
0.05540955,-0.77671438,-0.50368750,0.10972856,0.03148047
0.05540955,-0.77671438,-0.50839490,0.10972856,0.03206889
0.05540955,-0.77671438,-0.50368750,0.10972856,0.05344815
0.00000000,-0.77671438,-0.50368750,0.10972856,0.05295780
0.00000000,-0.78377545,-0.48858473,0.09927822,0.05295780
0.00000000,-0.78377545,-0.47662020,0.09927822,0.07482741
0.00000000,-0.77671438,-0.45965409,0.10019746,0.07482741
0.00000000,-0.78377545,-0.45543709,0.10019746,0.07482741
0.00000000,-0.78377545,-0.45543709,0.10547101,0.09620667
0.00000000,-0.79083645,-0.45543709,0.09492391,0.09620667
0.00000000,-0.78377545,-0.41973960,0.09405305,0.11758593
0.00000000,-0.80554700,-0.42366239,0.06792720,0.11758593
0.00000000,-0.81280416,-0.42758521,0.06792720,0.13896519
0.00000000,-0.80554700,-0.40620595,0.06855616,0.13896519
0.00000000,-0.81280416,-0.40620595,0.05457399,0.13896519
0.06649146,-0.81643277,-0.40620595,0.06328261,0.16034445
0.06590304,-0.81643277,-0.41689557,0.06328261,0.16034445
0.06590304,-0.80907750,-0.41689557,0.07315237,0.16034445
0.06590304,-0.80907750,-0.41689557,0.07315237,0.18172371
0.06590304,-0.80907750,-0.41689557,0.07382971,0.18172371
